Colli_Rpt_Num_Colli_Rpt_Num,hitrun,colli_dt,obj_struck,ped,cyclist,cite_simple,type,pedtype,year,hour,tod,cite_for_dui,cite_for_homicide,cite_for_speed,PLACE
E949071,FALSE,8/5/2019 2:30:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Gorst UGA
E949072,FALSE,8/10/2019 7:08:00 AM,GUARDRAIL,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,TRUE,Port Orchard UGA
E949073,FALSE,8/10/2019 11:05:00 AM,CONCRETE/JERSEY BARRIER,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,TRUE,Silverdale UGA
E949080,FALSE,8/10/2019 8:28:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,8,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E949081,FALSE,8/11/2019 11:35:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E949144,FALSE,8/10/2019 2:40:00 PM,NA,FALSE,FALSE,IMPROPER TURN,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Other
E949145,FALSE,8/11/2019 7:13:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,19,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E949363,FALSE,8/9/2019 4:10:00 PM,NA,FALSE,FALSE,"FAIL TO OBEY TRAFFIC SIGN/DEVICE/RED LIGHT, FAIL TO OBEY TRAFFIC SIGN/DEVICE/RED LIGHT",Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E949375,FALSE,8/11/2019 5:00:00 PM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Other
E949380,FALSE,8/12/2019 3:28:00 PM,"ROCK, DITCH",FALSE,FALSE,INATTENTION,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Other
E949408,FALSE,8/10/2019 4:46:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E949451,FALSE,8/6/2019 3:25:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
E949524,FALSE,8/9/2019 5:44:00 AM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,5,night 1800-0559,FALSE,FALSE,TRUE,City of Bremerton
E949525,FALSE,8/9/2019 1:20:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,Other
E949526,FALSE,8/9/2019 11:23:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,Other
E949750,FALSE,8/13/2019 9:45:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E949976,FALSE,8/12/2019 4:25:00 PM,MAILBOX,FALSE,FALSE,INATTENTION,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Other
E949977,FALSE,8/1/2019 2:58:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,2,night 1800-0559,FALSE,FALSE,FALSE,Other
E949978,FALSE,8/14/2019 3:37:00 AM,COUNTY ROAD SIGN,FALSE,FALSE,,Car Only,NA,2019,3,night 1800-0559,FALSE,FALSE,FALSE,Other
E950007,FALSE,8/12/2019 4:55:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
E950008,FALSE,8/13/2019 11:09:00 AM,NA,FALSE,FALSE,FAIL TO STOP,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E950017,FALSE,8/12/2019 2:59:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E950121,FALSE,8/9/2019 7:53:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,19,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
E950122,FALSE,8/12/2019 5:10:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E950123,FALSE,8/13/2019 5:24:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E950195,FALSE,8/14/2019 7:22:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
E950196,FALSE,8/14/2019 9:33:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,Other
E950198,FALSE,8/13/2019 3:04:00 PM,NA,FALSE,TRUE,,Includes Ped or Cyclist,Includes Cyclist,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E950199,FALSE,8/13/2019 4:02:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E950240,FALSE,8/14/2019 12:31:00 AM,GUARDRAIL,FALSE,FALSE,OFF ROAD,Car Only,NA,2019,0,night 1800-0559,FALSE,FALSE,FALSE,Other
E950241,FALSE,8/14/2019 4:02:00 PM,NA,FALSE,FALSE,"SPEED/TOO FAST, SPEED/TOO FAST",Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,TRUE,City of Bremerton
E950243,FALSE,8/8/2019 3:31:00 PM,NA,FALSE,FALSE,IMPROPER LANE USE/CHANGE,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Gorst UGA
E950244,FALSE,8/15/2019 4:40:00 AM,GUARDRAIL,FALSE,FALSE,,Car Only,NA,2019,4,night 1800-0559,FALSE,FALSE,FALSE,Other
E950246,FALSE,8/14/2019 12:57:00 PM,CABLE BARRIER,FALSE,FALSE,,Car Only,NA,2019,12,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E950403,FALSE,8/12/2019 10:03:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E950404,FALSE,8/15/2019 9:58:00 AM,METAL SIGN POST,FALSE,FALSE,INATTENTION,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E950410,TRUE,8/14/2019 10:30:00 PM,METAL SIGN POST,FALSE,FALSE,,Car Only,NA,2019,22,night 1800-0559,FALSE,FALSE,FALSE,Other
E950449,FALSE,8/4/2019 3:45:00 PM,NA,FALSE,FALSE,"IMPROPER BACKING, IMPROPER BACKING",Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E950450,FALSE,8/14/2019 4:41:00 PM,UTILITY POLE,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E950451,TRUE,8/5/2019 12:29:00 AM,GUARDRAIL,FALSE,FALSE,,Car Only,NA,2019,0,night 1800-0559,FALSE,FALSE,FALSE,City of Poulsbo
E950546,FALSE,8/14/2019 6:59:00 AM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,6,day 0600-1759,FALSE,FALSE,FALSE,Other
E950565,FALSE,7/22/2019 2:41:00 PM,"METAL SIGN POST, AND DITCH",FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,TRUE,Bremerton West UGA
E950566,FALSE,8/14/2019 8:04:00 PM,CONCRETE/JERSEY BARRIER,FALSE,FALSE,"FAIL TO STOP, FAIL TO STOP, FAIL TO STOP",Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E950567,FALSE,8/15/2019 10:45:00 AM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E950586,FALSE,8/14/2019 1:20:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,Other
E950700,FALSE,8/11/2019 12:35:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,0,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E950701,FALSE,8/12/2019 3:50:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E950702,TRUE,8/12/2019 5:32:00 PM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Gorst UGA
E950708,FALSE,8/9/2019 3:45:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E950709,FALSE,8/9/2019 2:34:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E950710,FALSE,8/9/2019 8:04:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
E950711,FALSE,8/15/2019 9:25:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
E950824,FALSE,8/16/2019 9:36:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E950864,FALSE,8/16/2019 7:51:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,19,night 1800-0559,FALSE,FALSE,FALSE,Other
E950905,FALSE,8/15/2019 5:48:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E950906,FALSE,8/16/2019 8:52:00 AM,NA,FALSE,TRUE,"DRIVING LEFT OF CENTER/WRONG WAY/STAY LANE, DRIVING LEFT OF CENTER/WRONG WAY/STAY LANE",Includes Ped or Cyclist,Includes Cyclist,2019,8,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
E950907,FALSE,8/16/2019 11:48:00 AM,NA,FALSE,FALSE,IMPROPER TURN,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E950908,FALSE,8/16/2019 1:50:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,Poulsbo UTA
E950986,FALSE,8/15/2019 4:21:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E951098,FALSE,8/16/2019 3:42:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E951099,FALSE,8/17/2019 3:23:00 PM,NA,FALSE,FALSE,NO INSURANCE,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E951170,TRUE,8/16/2019 6:08:00 PM,NA,FALSE,FALSE,HIT AND RUN,Car Only,NA,2019,18,night 1800-0559,FALSE,FALSE,FALSE,Other
E951171,FALSE,8/17/2019 4:43:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Other
E951172,FALSE,8/18/2019 2:00:00 AM,TREE OR STUMP,FALSE,FALSE,OFF ROAD,Car Only,NA,2019,2,night 1800-0559,FALSE,FALSE,FALSE,Other
E951249,FALSE,7/29/2019 12:00:00 AM,UTILITY POLE,FALSE,FALSE,,Car Only,NA,2019,0,night 1800-0559,FALSE,FALSE,FALSE,NA
E951250,FALSE,8/17/2019 3:50:00 AM,EARTH BANK OR LEDGE,FALSE,FALSE,,Car Only,NA,2019,3,night 1800-0559,FALSE,FALSE,FALSE,Other
E951303,FALSE,8/17/2019 2:36:00 AM,STREET LIGHT POLE,FALSE,FALSE,,Car Only,NA,2019,2,night 1800-0559,FALSE,FALSE,FALSE,Silverdale UGA
E951491,FALSE,8/18/2019 3:40:00 PM,ROADWAY DITCH,FALSE,FALSE,,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Other
E951524,FALSE,8/17/2019 10:00:00 AM,EARTH BANK OR LEDGE,FALSE,FALSE,"OFF ROAD, OFF ROAD",Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,Other
E951525,FALSE,8/16/2019 11:40:00 PM,METAL SIGN POST,FALSE,FALSE,DUI,Car Only,NA,2019,23,night 1800-0559,TRUE,FALSE,FALSE,Other
E951526,FALSE,8/16/2019 2:35:00 PM,NA,FALSE,FALSE,"FOLLOWING TOO CLOSE, NO INSURANCE",Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E951527,FALSE,8/17/2019 12:11:00 PM,GUARDRAIL,FALSE,FALSE,,Car Only,NA,2019,12,day 0600-1759,FALSE,FALSE,FALSE,Other
E951528,FALSE,8/17/2019 4:43:00 AM,NA,FALSE,FALSE,DUI,Car Only,NA,2019,4,night 1800-0559,TRUE,FALSE,FALSE,Central Kitsap UGA
E951529,FALSE,7/29/2019 6:30:00 AM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,6,day 0600-1759,FALSE,FALSE,FALSE,Other
E951530,FALSE,8/18/2019 2:05:00 PM,NA,FALSE,FALSE,"FOLLOWING TOO CLOSE, FOLLOWING TOO CLOSE",Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Kingston UGA
E951749,FALSE,8/8/2019 1:16:00 AM,NA,TRUE,FALSE,,Includes Ped or Cyclist,Includes Ped,2019,1,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E951828,FALSE,8/19/2019 11:13:00 AM,NA,FALSE,FALSE,DRIVING LEFT OF CENTER/WRONG WAY/STAY LANE,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,Other
E951833,FALSE,8/19/2019 6:27:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bainbridge Island
E951848,FALSE,8/18/2019 9:37:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E951874,FALSE,8/18/2019 11:40:00 AM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,TRUE,City of Port Orchard
E952005,FALSE,8/20/2019 5:02:00 PM,UTILITY POLE,FALSE,FALSE,NO REG/TABS,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Other
E952015,FALSE,8/20/2019 2:49:00 PM,NA,FALSE,FALSE,"FOLLOWING TOO CLOSE, FOLLOWING TOO CLOSE",Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Other
E952016,FALSE,8/20/2019 4:02:00 PM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,TRUE,Silverdale UGA
E952064,FALSE,8/20/2019 5:08:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E952157,FALSE,8/20/2019 3:18:00 PM,ROCK,FALSE,FALSE,,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Port Orchard UGA
E952215,FALSE,8/20/2019 9:41:00 AM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E952216,FALSE,8/20/2019 2:53:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Other
E952255,FALSE,8/20/2019 7:40:00 AM,MISC OBJECT OR DEBRIS ON ROAD,FALSE,FALSE,,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,FALSE,Other
E952256,FALSE,8/20/2019 5:44:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Port Orchard UGA
E952294,FALSE,8/21/2019 8:00:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,8,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E952295,TRUE,8/21/2019 6:00:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,18,night 1800-0559,FALSE,FALSE,FALSE,City of Bainbridge Island
E952308,FALSE,8/21/2019 5:45:00 PM,NA,FALSE,FALSE,NO/SUSP LICENSE/ENDORSEMENT,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E952309,FALSE,8/20/2019 2:34:00 PM,NA,FALSE,FALSE,OFF ROAD,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
E952310,FALSE,8/21/2019 6:11:00 PM,ROADWAY DITCH,FALSE,FALSE,NO INSURANCE,Car Only,NA,2019,18,night 1800-0559,FALSE,FALSE,FALSE,Other
E952398,TRUE,8/21/2019 7:18:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,FALSE,Other
E952632,FALSE,8/21/2019 10:15:00 AM,EARTH BANK OR LEDGE,FALSE,FALSE,,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E952633,FALSE,8/21/2019 12:45:00 PM,NA,FALSE,FALSE,"SPEED/TOO FAST, SPEED/TOO FAST",Car Only,NA,2019,12,day 0600-1759,FALSE,FALSE,TRUE,City of Port Orchard
E952700,FALSE,8/21/2019 5:08:00 AM,FENCE,FALSE,FALSE,,Car Only,NA,2019,5,night 1800-0559,FALSE,FALSE,FALSE,Other
E952701,FALSE,8/22/2019 4:31:00 AM,NONE,FALSE,FALSE,,Car Only,NA,2019,4,night 1800-0559,FALSE,FALSE,FALSE,Other
E952728,FALSE,8/21/2019 4:15:00 PM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,TRUE,Bremerton West UGA
E952729,TRUE,8/21/2019 8:16:00 PM,METAL SIGN POST,FALSE,FALSE,,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,Gorst UGA
E952730,TRUE,8/22/2019 2:43:00 AM,CONCRETE/JERSEY BARRIER,FALSE,FALSE,DUI,Car Only,NA,2019,2,night 1800-0559,TRUE,FALSE,FALSE,Bremerton West UGA
E952731,FALSE,8/22/2019 12:15:00 AM,ROADWAY DITCH,FALSE,FALSE,DUI,Car Only,NA,2019,0,night 1800-0559,TRUE,FALSE,FALSE,Other
E952732,FALSE,8/22/2019 4:41:00 AM,CABLE BARRIER,FALSE,FALSE,NO/SUSP LICENSE/ENDORSEMENT,Car Only,NA,2019,4,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E952733,FALSE,8/22/2019 4:55:00 AM,DEER,FALSE,FALSE,,Car Only,NA,2019,4,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E952734,FALSE,8/21/2019 10:11:00 AM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,TRUE,City of Bremerton
E952772,FALSE,8/21/2019 4:17:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E952807,FALSE,8/23/2019 2:57:00 AM,NONE,FALSE,FALSE,,Car Only,NA,2019,2,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E952811,FALSE,8/20/2019 10:55:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E952812,FALSE,8/21/2019 7:57:00 AM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,TRUE,City of Bremerton
E952813,TRUE,8/20/2019 9:33:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E952814,FALSE,8/21/2019 7:36:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,7,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E952867,FALSE,8/19/2019 3:20:00 AM,EARTH BANK OR LEDGE,FALSE,FALSE,,Car Only,NA,2019,3,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E952957,FALSE,8/23/2019 6:18:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,18,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E953107,FALSE,8/22/2019 8:24:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E953108,FALSE,8/23/2019 5:31:00 AM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,5,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E953109,FALSE,8/23/2019 11:45:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,23,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E953167,FALSE,8/19/2019 11:02:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E953168,FALSE,8/19/2019 2:17:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,14,day 0600-1759,FALSE,FALSE,FALSE,NA
E953169,FALSE,8/23/2019 8:58:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E953308,FALSE,8/24/2019 4:50:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Port Orchard
E953358,FALSE,8/20/2019 10:20:00 PM,FENCE,FALSE,FALSE,,Car Only,NA,2019,22,night 1800-0559,FALSE,FALSE,FALSE,Other
E953359,FALSE,8/23/2019 4:27:00 PM,NA,FALSE,FALSE,"FAIL TO YIELD, FAIL TO YIELD",Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Bremerton West UGA
E953691,FALSE,8/24/2019 5:42:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E953692,TRUE,8/25/2019 4:40:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E953693,TRUE,8/20/2019 12:00:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,12,day 0600-1759,FALSE,FALSE,FALSE,City of Bainbridge Island
E953694,FALSE,8/25/2019 9:08:00 PM,MAILBOX,FALSE,FALSE,,Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bainbridge Island
E953699,FALSE,8/23/2019 4:24:00 PM,NA,FALSE,FALSE,IMPROPER LANE USE/CHANGE,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
E953700,FALSE,8/23/2019 9:02:00 PM,NA,FALSE,FALSE,SPEED/TOO FAST,Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,TRUE,Bremerton West UGA
E953701,FALSE,8/23/2019 1:35:00 PM,NA,FALSE,FALSE,FAIL TO STOP,Car Only,NA,2019,13,day 0600-1759,FALSE,FALSE,FALSE,Other
E953702,FALSE,8/25/2019 5:27:00 PM,NA,FALSE,FALSE,IMPROPER LANE USE/CHANGE,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Other
E953768,FALSE,8/22/2019 7:35:00 PM,NA,FALSE,FALSE,,Car Only,NA,2019,19,night 1800-0559,FALSE,FALSE,FALSE,City of Port Orchard
E954062,TRUE,8/25/2019 9:38:00 PM,MAILBOX,FALSE,FALSE,,Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E954063,FALSE,8/25/2019 4:25:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E954065,FALSE,8/27/2019 9:42:00 AM,MAILBOX,FALSE,FALSE,,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,Other
E954132,FALSE,8/22/2019 11:24:00 AM,NA,FALSE,FALSE,,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E954133,FALSE,8/25/2019 9:14:00 AM,FENCE,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,9,day 0600-1759,FALSE,FALSE,FALSE,City of Bremerton
E954227,FALSE,8/27/2019 4:02:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,16,day 0600-1759,FALSE,FALSE,FALSE,Central Kitsap UGA
E954228,FALSE,8/27/2019 3:02:00 PM,NA,FALSE,FALSE,INATTENTION,Car Only,NA,2019,15,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E954281,FALSE,8/9/2019 8:10:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,City of Poulsbo
E954282,FALSE,8/21/2019 10:40:00 AM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,10,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E954283,FALSE,8/21/2019 7:53:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,19,night 1800-0559,FALSE,FALSE,FALSE,City of Poulsbo
E954284,FALSE,8/27/2019 5:38:00 PM,NA,FALSE,FALSE,FOLLOWING TOO CLOSE,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,City of Poulsbo
E954331,FALSE,8/24/2019 5:41:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,17,day 0600-1759,FALSE,FALSE,FALSE,Silverdale UGA
E954332,FALSE,8/26/2019 8:17:00 PM,NA,FALSE,FALSE,FAIL TO YIELD,Car Only,NA,2019,20,night 1800-0559,FALSE,FALSE,FALSE,Central Kitsap UGA
E954333,FALSE,8/27/2019 11:48:00 AM,TREE OR STUMP,FALSE,FALSE,,Car Only,NA,2019,11,day 0600-1759,FALSE,FALSE,FALSE,Other
E954397,FALSE,8/21/2019 9:05:00 PM,NA,FALSE,FALSE,"FAIL TO STOP, FAIL TO STOP",Car Only,NA,2019,21,night 1800-0559,FALSE,FALSE,FALSE,NA
E954398,TRUE,8/23/2019 5:15:00 AM,NA,FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,5,night 1800-0559,FALSE,FALSE,FALSE,City of Bremerton
E954399,FALSE,8/23/2019 8:38:00 AM,"GUIDE WIRE, (OLD POWER POLE)",FALSE,FALSE,"SPEED/TOO FAST, FAIL TO YIELD",Car Only,NA,2019,8,day 0600-1759,FALSE,FALSE,TRUE,Other
E954405,FALSE,8/22/2019 10:08:00 PM,"DITCH, BRUSH",FALSE,FALSE,NEGLIGENT,Car Only,NA,2019,22,night 1800-0559,FALSE,FALSE,FALSE,Other
